city,hostel_name,hostel_url,hostel_img,hostel_alt_img,hostel_review,nb_squares,nb_stars,hostel_type,lat_long,description
Annecy,Best Western Hotel International,https://www.booking.com/hotel/fr/best-western-international.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&nflt=ht_id%3D204&srpvid=228d9577e4060149&srepoch=1664572528&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max1024x768/225816945.jpg?k=236aad57dd1a4751cf80985719eab9b9c232c9e37429a93f4a1a52cf18b1d7d2&o=&hp=1,a hotel room with a bed and a tv at Best Western Hotel International in Annecy,8.1,0,3,Hotel,"45.89998968,6.11575842","Featuring a fitness centre with a hammam and hot tub, Best Western Hotel International is situated at the entrance of Annecy, 2 km from Annecy Lake and city centre. It offers a 24-hour front desk service, an onsite restaurant and a bar. It is 500 m from the train station and a 4-minute drive to motorway A41."
Annecy,Hôtel Catalpa,https://www.booking.com/hotel/fr/au-faisan-dora-c.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&nflt=ht_id%3D204&srpvid=228d9577e4060149&srepoch=1664572528&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max1024x768/79447962.jpg?k=60ed3e08c2a3f4040c5191d7d27dbef5c74157f4d3d2230c1ce65d0f0ad42042&o=&hp=1,a large stone building with a tree in front of it at Hôtel Catalpa in Annecy,8.3,0,3,Hotel,"45.90551449,6.14412814",The rooms at Hôtel Catalpa are decorated in a contemporary style and include an LCD TV with satellite channels. They also provide free toiletries in the en suite bathroom and a desk.
Annecy,Hôtel des Alpes,https://www.booking.com/hotel/fr/hotel-des-alpes.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&nflt=ht_id%3D204&srpvid=228d9577e4060149&srepoch=1664572528&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max1024x768/27053948.jpg?k=b2feed487166bee5bd12f90aacdc1c4d6d6991b6323685a8a044fb91049de90a&o=&hp=1,a kitchen with tables and chairs in a room at Hôtel des Alpes in Annecy,8.5,0,2,Hotel,"45.90163038,6.12292528",All units in the hotel are equipped with a flat-screen TV with satellite channels and a desk. The private bathrooms come with a hairdryer and free toiletries. The hotel has no lift but hotel staff is happy to help guests with their luggage if needed.
Grenoble,Hôtel d’Angleterre Grenoble Hyper-Centre,https://www.booking.com/hotel/fr/tiangleterre.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&nflt=ht_id%3D204&srpvid=f606958a3a0001e3&srepoch=1664572565&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max1024x768/10317724.jpg?k=b76ee0d81658d910a7d71b95610fd91a30c658734230ed26ea3806e3c365a646&o=&hp=1,a buffet table with food on it in a lobby at Hôtel d’Angleterre Grenoble Hyper-Centre in Grenoble,7.7,0,3,Hotel,"45.18920402,5.72537228","Hôtel d’Angleterre Grenoble Hyper-Centre is set in the heart of Grenoble, opposite the gardens of Place Victor Hugo. It is just a 1-minute walk to the Victor Hugo tram stop and offers free WiFi and an onsite bar ."
Grenoble,Hôtel des Alpes,https://www.booking.com/hotel/fr/ha-tel-des-alpes.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&nflt=ht_id%3D204&srpvid=f606958a3a0001e3&srepoch=1664572565&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max1024x768/289884177.jpg?k=e5d0577ea3380f2baeb7d48eadc0e47224fc80bc2ea816f4c58a0d6786817752&o=&hp=1,a hotel room with a white bed and a desk at Hôtel des Alpes in Grenoble,6.9,0,2,Hotel,"45.19044652,5.71685795",All rooms are serviced by a lift and feature a flat-screen TV with satellite and cable channels. The private bathroom has a bath or shower and a hairdryer is available upon request.
Grenoble,COWOOL GRENOBLE,https://www.booking.com/hotel/fr/cowool-grenoble.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&nflt=ht_id%3D204&srpvid=f606958a3a0001e3&srepoch=1664572565&from=searchresults#hotelTmpl,,,,0,0,Aparthotel,"45.15866630,5.73409100","Each unit has a fully equipped kitchen with a microwave, a seating area, a flat-screen TV, a washing machine, and a private bathroom with bath or shower and a hairdryer. A fridge and stovetop are also offered, as well as a kettle and a coffee machine."
Grenoble,Mercure Grenoble Centre Alpotel,https://www.booking.com/hotel/fr/mercure-grenoble-centre-alpotel.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&nflt=ht_id%3D204&srpvid=f606958a3a0001e3&srepoch=1664572565&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max1024x768/304091138.jpg?k=1b8230b14dd1a4d89b9872dcfd41fb5a5f34026f63b3276affd75ce47105c0e4&o=&hp=1,a meeting room with a table and red chairs at Mercure Grenoble Centre Alpotel in Grenoble,7.5,0,4,Hotel,"45.18327326,5.72969198","The comfortable guestrooms at this 4-star hotel are air-conditioned and soundproofed, and have Wi-Fi internet access."
Grenoble,The Originals Residence KOSY appart'hôtels - Les Cèdres,https://www.booking.com/hotel/fr/adagio-city-aparthotel-grenoble-berthelot.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&nflt=ht_id%3D204&srpvid=f606958a3a0001e3&srepoch=1664572565&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max1024x768/319442178.jpg?k=dfb1bd94fa7cdd63b33a75ebc50e2a45f9a08c53da70c497d6431bf4b6d3ec2c&o=&hp=1,a room with a table and chairs and a bed at The Originals Residence KOSY appart'hôtels - Les Cèdres in Grenoble,7.2,0,3,Aparthotel,"45.17894378,5.73206306","KOSY Appart'hôtels is located in Grenoble, just a 10-minute walk from the city centre and 31 km from the ski slopes in Chamrousse."
Grenoble,Hotel Lux,https://www.booking.com/hotel/fr/hotel-lux.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&nflt=ht_id%3D204&srpvid=f606958a3a0001e3&srepoch=1664572565&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max1024x768/23323246.jpg?k=9bbb0a59589b78a617591ecfb240eaae1d52625371bac84cfb60dd25be8488fa&o=&hp=1,a waiting room at a hotel lobby with red chairs and a table at Hotel Lux in Grenoble,8.0,0,1,Hotel,"45.18952200,5.71622600","Centrally located in Grenoble, only 50 m from restaurants and bars, Hotel Lux Grenoble offers rooms with free WiFi. Grenoble Train Station is only a 3-minute walk away. A 24-hour front desk is available."
Grenoble,Hôtel Terminus,https://www.booking.com/hotel/fr/hotelterminus.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&nflt=ht_id%3D204&srpvid=f606958a3a0001e3&srepoch=1664572565&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max1024x768/196379399.jpg?k=a18fab28c10350b5a1ef45590caa3d684cd7023a392987d83c52a708464a374c&o=&hp=1,a bedroom with a large white bed with two lamps at Hôtel Terminus in Grenoble,7.5,0,3,Hotel,"45.19107826,5.71559832","Located in Grenoble, the Hôtel Terminus is opposite the bus and SNCF train stations. It offers air-conditioned and soundproofed rooms with satellite TV and free Wi-Fi access."
Grenoble,Hotel Mercure Grenoble Centre Président,https://www.booking.com/hotel/fr/grand-mercure-grenoble-president.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&nflt=ht_id%3D204&srpvid=f606958a3a0001e3&srepoch=1664572565&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max1024x768/251857829.jpg?k=57473c09156b15b854a743ba97d5d02f13636c16f415384eaf3d88379d9c78a5&o=&hp=1,a large building with a swimming pool in front of a building at Hotel Mercure Grenoble Centre Président in Grenoble,7.6,0,4,Hotel,"45.17849379,5.72029755","The air-conditioned guest rooms have a contemporary style and feature a flat-screen TV, free WiFi access and a coffee maker. All rooms feature a private bathroom."
Grenoble,Okko Hotels Grenoble Jardin Hoche,https://www.booking.com/hotel/fr/okko-hotels-grenoble-jardin-hoche.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&nflt=ht_id%3D204&srpvid=f606958a3a0001e3&srepoch=1664572565&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max1024x768/134272556.jpg?k=da774f3f456e4d3326e4e08304d30c0408875d873591c259e071256ee531a328&o=&hp=1,a white building with a google sign on it at Okko Hotels Grenoble Jardin Hoche in Grenoble,8.1,0,4,Hotel,"45.18495018,5.72598981","Featuring a sauna and a fitness centre, Okko Hotels Grenoble Jardin Hoche is located in Grenoble, right next to the Hoche Gardens. This design hotel offers a terrace with views over Hoche Park, a 24-hour front desk and free WiFi access."
Grenoble,1924 Hôtel,https://www.booking.com/hotel/fr/royal-grenoble.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&nflt=ht_id%3D204&srpvid=f606958a3a0001e3&srepoch=1664572565&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max1024x768/327644913.jpg?k=d90499911e8dc2cadf6b85c4ec1ca7012d7da78733ab7f0aece9bc218e1dde81&o=&hp=1,a living room with a couch and a glass table at 1924 Hôtel in Grenoble,8.5,0,3,Hotel,"45.18928483,5.71861982","All the cosy guest rooms are equipped with all modern amneties, en suite facilities, soundproofing and satellite TV. All rooms are served by a small lift. Some allow you to see the mountain Vercors."
Grenoble,Appartéa Grenoble Alpexpo,https://www.booking.com/hotel/fr/adagio-access-grenoble.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&nflt=ht_id%3D204&srpvid=f606958a3a0001e3&srepoch=1664572565&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max1024x768/307163959.jpg?k=bb3c06b746c705e787437ab673685755cad4302b72ee67fe2279d372a456e8b3&o=&hp=1,a hotel room with a bed with a suitcase on it at Appartéa Grenoble Alpexpo in Grenoble,7.0,0,2,Aparthotel,"45.15999038,5.73111087","Appartéa Grenoble Alpexpo is located 400 m from the SAEM Alpexpo Exhibition Centre, opposite the Grand Place tram stop.  It offers studio and apartments with free internet access."
Grenoble,Hôtel Victoria,https://www.booking.com/hotel/fr/victoria-grenoble.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&nflt=ht_id%3D204&srpvid=f606958a3a0001e3&srepoch=1664572565&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max1024x768/168087623.jpg?k=a2e3af9452ada2bb5c064a93e81eab189cb2a634255a960130a4fdbefbd973cd&o=&hp=1,a restaurant with tables and chairs and a checkered floor at Hôtel Victoria in Grenoble,8.6,0,0,Hotel,"45.18749400,5.72147200","At the hotel, the rooms come with a wardrobe."
Grenoble,Hotel Europole,https://www.booking.com/hotel/fr/europole.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&nflt=ht_id%3D204&srpvid=f606958a3a0001e3&srepoch=1664572565&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max1024x768/287115988.jpg?k=9bc5e38359069baf2606b21f88efff2c2cc25f7419118bbceddb82604f54d83d&o=&hp=1,a living room with couches and chairs and a table at Hotel Europole in Grenoble,7.7,0,3,Hotel,"45.19023755,5.71266398","The modern guest rooms are equipped with air conditioning, a flat-screen TV and WiFi internet access. They also have lift access."
Grenoble,Séjours & Affaires Grenoble Marie Curie,https://www.booking.com/hotel/fr/grenoble-marie-curie.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&nflt=ht_id%3D204&srpvid=f606958a3a0001e3&srepoch=1664572565&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max1024x768/68345742.jpg?k=fa7139f905a409faec00b754e54894b3b020778c3538f90c001604a696df692f&o=&hp=1,a hotel room with a bed and a desk and a television at Séjours & Affaires Grenoble Marie Curie in Grenoble,7.6,0,2,Aparthotel,"45.19439642,5.71059331","Séjours & Affaires Grenoble Marie Curie offers studios and apartments with free WiFi access, a seating area with a desk and a flat-screen TV. Each has a fully equipped kitchen with a refrigerator, stove and microwave.They also have a private bathroom, which is complete with free toiletries."
Grenoble,Adagio Grenoble Centre,https://www.booking.com/hotel/fr/hipark.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&nflt=ht_id%3D204&srpvid=f606958a3a0001e3&srepoch=1664572565&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max1024x768/211739465.jpg?k=19548890ff7b877837aa8cc0ce303b28b756d57a8f5e8b9267d9a73183e7a434&o=&hp=1,a living room with couches and an orange ottoman at Adagio Grenoble Centre in Grenoble,7.3,0,3,Aparthotel,"45.18960902,5.71217850",All the contemporary studios and suites are equipped with interactive TV and a fully equipped kitchen.
Grenoble,Kyriad Grenoble Centre,https://www.booking.com/hotel/fr/qualityhotelgrenoble.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&nflt=ht_id%3D204&srpvid=f606958a3a0001e3&srepoch=1664572565&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max1024x768/82995378.jpg?k=f49ae6d8bf6d7b478f1d3e427893017268d0629ae51f53020b1d3a1138e4599c&o=&hp=1,a sign for kyrid next to a street with a train at Kyriad Grenoble Centre in Grenoble,7.6,0,3,Hotel,"45.16819994,5.71199477","All rooms are air-conditioned and equipped with a flat-screen satellite TV, including Canal+. The private bathrooms come with a bath and free toiletries. Tea and coffee making facilities are provided."
Grenoble,Novotel Grenoble Centre,https://www.booking.com/hotel/fr/grenoble-centre.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&nflt=ht_id%3D204&srpvid=f606958a3a0001e3&srepoch=1664572565&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max1024x768/275217414.jpg?k=67951be7d17ee07437b02c8b06877daaeea556392adb5917f2d752b5cf80a1c8&o=&hp=1,a woman sitting at a desk in a hotel room with a laptop at Novotel Grenoble Centre in Grenoble,7.5,0,4,Hotel,"45.19069500,5.71259558","The air-conditioned rooms are equipped with a desk, a safety deposit box and a minibar. Some rooms feature a Nespresso coffee machine. Each room has a private bathroom with a shower and a hairdryer."
Grenoble,Tempologis Grenoble,https://www.booking.com/hotel/fr/tempologis-grenoble.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&nflt=ht_id%3D204&srpvid=f606958a3a0001e3&srepoch=1664572565&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max1024x768/76744377.jpg?k=5b6e8e8779221fcd1dd642599bed9ee3ac743b0ba5d8a87001814d8a801827b9&o=&hp=1,a white building with cars parked in a parking lot at Tempologis Grenoble in Grenoble,8.1,3,0,Aparthotel,"45.17927340,5.73433891","Apartments at Tempologis Grenoble feature a flat-screen TV, a balcony and a seating area. There is a full a kitchenette with a dishwasher and a microwave. Featuring a shower, private bathroom also comes with a hairdryer and free toiletries. You can enjoy mountain view and city view from the room."
Grenoble,Residhome Grenoble Caserne De Bonne,https://www.booking.com/hotel/fr/residhome-prestige-grenoble-caserne-de-bonne.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&nflt=ht_id%3D204&srpvid=f606958a3a0001e3&srepoch=1664572565&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max1024x768/123686924.jpg?k=7614478c832386d67c41813ead75ae9634c7bc541a3692c9260d90ad53e88d8b&o=&hp=1,a large white building with stairs in front of it at Residhome Grenoble Caserne De Bonne in Grenoble,7.7,0,4,Aparthotel,"45.18346987,5.72433829","This 4-star Residhome is located in Grenoble, just a 10-minute walk from the city centre. It offers accommodation with free WiFi and views of the Vercors and Belledonne Mountains."
Grenoble,Residhotel Grenette,https://www.booking.com/hotel/fr/le-royal-grenoble.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&nflt=ht_id%3D204&srpvid=f606958a3a0001e3&srepoch=1664572565&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max1024x768/246254782.jpg?k=077025f7b6514daa9f6ca885209e8519b08ae27dc407b06dc1e1342793bbcdb4&o=&hp=1,a hotel room with a large bed and a window at Residhotel Grenette in Grenoble,7.5,0,3,Aparthotel,"45.19056363,5.72448447","Each unit has a living area with work desk and cable TV.  The kitchenette features a hot-plate, microwave, refrigerator and coffee maker."
Grenoble,Maison Barbillon Grenoble,https://www.booking.com/hotel/fr/maison-barbillon-grenoble.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&nflt=ht_id%3D204&srpvid=f606958a3a0001e3&srepoch=1664572565&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max1024x768/286146182.jpg?k=c40cd6b535e8a9f8eca970b98cc6482179d287cf36cd991ef7c3583c5f5a863a&o=&hp=1,a dining room with a wooden table and chairs at Maison Barbillon Grenoble in Grenoble,8.3,0,3,Hotel,"45.19079330,5.71669668",Guest rooms at the Maison Barbillon Grenoble have an authentic and elegant décor and feature a private bathroom including a hairdryer.
Grenoble,Le Grand Hôtel Grenoble,https://www.booking.com/hotel/fr/le-grand-grenoble-centre.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&nflt=ht_id%3D204&srpvid=f606958a3a0001e3&srepoch=1664572565&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max1024x768/36954879.jpg?k=5ecb7f972b7567cd226e1840d2464cf977ed955fe3feb6ec33b813dc861d7f48&o=&hp=1,a rendering of the grand hotel granville at night at Le Grand Hôtel Grenoble in Grenoble,8.4,0,4,Hotel,"45.19081504,5.72854802","The guest rooms have a private bathroom with a bathtub or a walk-in shower. They also have a minibar, a flat-screen TV with satellite channels and free WiFi."
Grenoble,Résidence Le Patricia,https://www.booking.com/hotel/fr/ra-c-sidence-le-patricia.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&nflt=ht_id%3D204&srpvid=f606958a3a0001e3&srepoch=1664572565&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max1024x768/165090461.jpg?k=95222199cb771526c2adece4901f2329ef50d6d2d9fc88a4f03fd016ad3be61c&o=&hp=1,a scooter is parked next to a wall at Résidence Le Patricia in Grenoble,7.6,3,0,Aparthotel,"45.19209970,5.72396229","Located in the centre of Grenoble, Résidence Le Patricia is 750 m from Place Victor Hugo and 110 m from the River Isère. It offers self-catering accommodation with free WiFi."
Grenoble,Hôtel de l'Europe Grenoble hyper-centre,https://www.booking.com/hotel/fr/de-l-europe-grenoble.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&nflt=ht_id%3D204&srpvid=f606958a3a0001e3&srepoch=1664572565&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max1024x768/27257891.jpg?k=a52b3aceb9daaba32db4f836714f4358761391d987e58c2cc8934baa45745c1f&o=&hp=1,a hotel room with a bed with a red curtain at Hôtel de l'Europe Grenoble hyper-centre in Grenoble,8.3,0,3,Hotel,"45.19035711,5.72733097",Hôtel de l'Europe Grenoble hyper-centre is located in the heart of Grenoble and is the oldest hotel in the city. It is set in a 17th-century building. Free WiFi is provided.
Grenoble,B&B HOTEL Grenoble Centre Alpexpo,https://www.booking.com/hotel/fr/b-amp-b-grenoble-centre-alpexpo.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&nflt=ht_id%3D204&srpvid=f606958a3a0001e3&srepoch=1664572565&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max1024x768/20926878.jpg?k=971304aaea30de110d78bf019854d03ec69349945c13463431f3f9a99c2c4a0a&o=&hp=1,a train in front of a tall building at B&B HOTEL Grenoble Centre Alpexpo in Grenoble,7.5,0,2,Hotel,"45.15883667,5.73443547","This B&B hotel is located in Grenoble, just 800 m from Alpexpo. With a 24-hour reception, it offers a free Wi-Fi connection and soundproofed accommodation. It is 200 m from Grand Place Tram Station."
Lyon,MEININGER Hotel Lyon Centre Berthelot,https://www.booking.com/hotel/fr/meininger-lyon-centre-berthelot.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&nflt=ht_id%3D204&srpvid=23a895993e0301e8&srepoch=1664572596&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max1024x768/371083619.jpg?k=40ecfbe71bfd577f657ef2e5429108c00b984ca4b9a0aa236dbdbcb6c6df2a26&o=&hp=1,a lobby with pink and black stools and a sign at MEININGER Hotel Lyon Centre Berthelot in Lyon,8.4,0,0,Hotel,"45.74608300,4.83718700",All rooms boast a flat-screen TV with cable channels and a private bathroom.
Lyon,Residhotel Lyon Part Dieu,https://www.booking.com/hotel/fr/residence-lyon-part-dieu.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&nflt=ht_id%3D204&srpvid=23a895993e0301e8&srepoch=1664572596&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max1024x768/214056225.jpg?k=74cf7b93dbc3d0dde718f4499baa76073749bc00abc5e11ba5d6dd0a4963cf03&o=&hp=1,a hotel room with a bed and a desk with a laptop at Residhotel Lyon Part Dieu in Lyon,7.4,0,3,Aparthotel,"45.75560696,4.85917568","A kitchenette included a Café Richard coffee machine, seating area and satellite TV feature in all apartments at Residhotel Lyon Part Dieu. Each is air conditioned and soundproofed. All apartments are serviced by an elevator."
Lyon,Hôtel Berlioz,https://www.booking.com/hotel/fr/berlioz-lyon.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&nflt=ht_id%3D204&srpvid=23a895993e0301e8&srepoch=1664572596&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max1024x768/373986505.jpg?k=cc87cbad7d9251166fa776ded21fa47d41116213446fc00c83d705e331b24ae6&o=&hp=1,a hotel room with a large white bed with gold pillows at Hôtel Berlioz in Lyon,6.9,0,3,Hotel,"45.74733274,4.82453227","At the hotel, every room is air-conditioned and has a desk, a TV with satellite channels, and a wardrobe. With a private bathroom fitted with a shower and a hair dryer, rooms at Hôtel Berlioz also provide guests with a garden view."
Lyon,Best Western Hotel du Pont Wilson,https://www.booking.com/hotel/fr/lyon-wilson.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&nflt=ht_id%3D204&srpvid=23a895993e0301e8&srepoch=1664572596&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max1024x768/240238968.jpg?k=9c8869a492689294423f95b7f09c57ad82c5f4c208ec7706dbc213427f98c792&o=&hp=1,a bedroom with a bed and a picture of palm trees at Best Western Hotel du Pont Wilson in Lyon,8.3,0,4,Hotel,"45.75843134,4.84147914","All guest rooms at Hotel du Pont Wilson are stylishly decorated, each with a different colour scheme. Rooms are equipped with satellite TV, and are serviced by a lift. Each of the white-tiled private bathrooms includes a hairdryer."
Lyon,Citadines Presqu'île Lyon,https://www.booking.com/hotel/fr/citadines-aparthotel-lyon-presqu-ile.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&nflt=ht_id%3D204&srpvid=23a895993e0301e8&srepoch=1664572596&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max1024x768/77684093.jpg?k=82b0902bca3f43cb2f1bbc62311543b3ea664af33cf6c4ee44ef8baa5f031007&o=&hp=1,a hotel room with a bed and a table at Citadines Presqu'île Lyon in Lyon,8.3,0,3,Aparthotel,"45.76158736,4.83262651","Each apartment and studio at Citadines Presqu'île Lyon has a safety deposit box, ironing facilities and satellite TV. The kitchenette has a fridge, microwave, dishwasher and toaster. Bed linen and towels are provided. Some units have air conditioning."
