city,hostel_name,hostel_url,hostel_img,hostel_alt_img,hostel_review,nb_squares,nb_stars,hostel_type,lat_long,description
Bormes les Mimosas,Hotel Restaurant Bellevue,https://www.booking.com/hotel/fr/restaurant-bellevue.en-gb.html?aid=304142&label=gen173bo-1DCAQoggJCGXNlYXJjaF9ib3JtZXMgbGVzIG1pbW9zYXNICVgDaE2IAQGYAQm4ARjIAQXYAQPoAQH4AQOIAgGYAgKoAgS4AvaMppoGwAIB0gIkYTkwZTUzMTktNTQxNC00NDc0LWJlY2UtZWQ4NjczZDdmMTdm2AIE4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&nflt=ht_id%3D204&srpvid=14196ffbde010269&srepoch=1665762935&from_beach_sr=1&beach_sr_walking_distance=2616&from=searchresults#hotelTmpl,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/267330074.jpg?k=acc6139f3a77fd8898affbc0d2fdcf7b32cda6ea4ca443a7f9f07a010e2ac461&o=&hp=1,a bedroom with a large bed and a large window at Hotel Restaurant Bellevue in Bormes-les-Mimosas,7.6,0,2,Hotel,"43.15187759,6.34313598","Located in downtown Bormes-les-Mimosas, Hotel Restaurant Bellevue features a restaurant serving fresh and local products, a bar and a sitting area in front of the property. Rooms for disabled guests are available."
Cassis,Hotel Le Golfe,https://www.booking.com/hotel/fr/le-golfe-cassis.en-gb.html?aid=304142&label=gen173bo-1DCAQoggJCDXNlYXJjaF9jYXNzaXNICVgDaE2IAQGYAQm4ARjIAQXYAQPoAQH4AQOIAgGYAgKoAgS4ApWNppoGwAIB0gIkOTE3MzdhYmUtYzRjZi00YWI0LWE3NTEtOThkMjY3MzZlMWQ02AIE4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&nflt=ht_id%3D204&srpvid=f25c700a58bb01fe&srepoch=1665762966&from_beach_sr=1&beach_sr_walking_distance=154&from=searchresults#hotelTmpl,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/262197327.jpg?k=f26b9464e232de84efcd4bf4baed707efd15a3d9ceef773b08f40e48c244b84a&o=&hp=1,a bathroom with a toilet a sink and a mirror at Hotel Le Golfe in Cassis,7.8,0,2,Hotel,"43.21443438,5.53529486",A flat-screen TV is provided in each air-conditioned guest room. Some rooms feature a balcony with sea views. All of the rooms have a simple décor and a private bathroom with amenities.
Cassis,Best Western Premier Hôtel du Vieux-Port,https://www.booking.com/hotel/fr/best-western-premier-vieux-port-la-ciotat.en-gb.html?aid=304142&label=gen173bo-1DCAQoggJCDXNlYXJjaF9jYXNzaXNICVgDaE2IAQGYAQm4ARjIAQXYAQPoAQH4AQOIAgGYAgKoAgS4ApWNppoGwAIB0gIkOTE3MzdhYmUtYzRjZi00YWI0LWE3NTEtOThkMjY3MzZlMWQ02AIE4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&nflt=ht_id%3D204&srpvid=f25c700a58bb01fe&srepoch=1665762966&from_beach_sr=1&beach_sr_walking_distance=651&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/253933580.jpg?k=cd4aecb1e59e6fbb1d9b3d7570fb2ea90907c998028d177ca93ca7b760ce03bf&o=&hp=1,"a bedroom with a bed, chair, lamp and window at Best Western Premier Hôtel du Vieux-Port in La Ciotat",8.5,0,4,Hotel,"43.17247225,5.60561299","Decorated in a contemporary style, each of the 5 floors at this hotel has an individual colour scheme. All rooms are equipped with an LCD TV, a minibar and a modern bathroom."
Cassis,Kyriad Direct Marseille Est La Valentine,https://www.booking.com/hotel/fr/campanile-marseille-la-penne-aubagne.en-gb.html?aid=304142&label=gen173bo-1DCAQoggJCDXNlYXJjaF9jYXNzaXNICVgDaE2IAQGYAQm4ARjIAQXYAQPoAQH4AQOIAgGYAgKoAgS4ApWNppoGwAIB0gIkOTE3MzdhYmUtYzRjZi00YWI0LWE3NTEtOThkMjY3MzZlMWQ02AIE4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&nflt=ht_id%3D204&srpvid=f25c700a58bb01fe&srepoch=1665762966&from_beach_sr=1&from=searchresults#hotelTmpl,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/29720546.jpg?k=1ef61aba33f173de0f8ebdbf1f87142be0c23fd1b2347e4e63bb606fac275e0e&o=&hp=1,a table topped with plates of food on top of a wooden table at Kyriad Direct Marseille Est La Valentine in La Penne-sur-Huveaune,7.1,0,3,Hotel,"43.28529999,5.52009143","Kyriad Direct Marseille Est La Valentine is located in La Penne-sur-Huveaune, between Marseille and Aubagne. It is easily accessible by the A50 motorway. It offers air-conditioned accommodation with free Wi-Fi access."
Cassis,Hotel Restaurant Miramar L'orchidée,https://www.booking.com/hotel/fr/miramar-la-ciotat.en-gb.html?aid=304142&label=gen173bo-1DCAQoggJCDXNlYXJjaF9jYXNzaXNICVgDaE2IAQGYAQm4ARjIAQXYAQPoAQH4AQOIAgGYAgKoAgS4ApWNppoGwAIB0gIkOTE3MzdhYmUtYzRjZi00YWI0LWE3NTEtOThkMjY3MzZlMWQ02AIE4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&nflt=ht_id%3D204&srpvid=f25c700a58bb01fe&srepoch=1665762966&from_beach_sr=1&beach_sr_walking_distance=17&from=searchresults#hotelTmpl,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/34597398.jpg?k=219b9d90d54de5410232f92f8ed4a07beb520445d53013765f944865c7f76aa5&o=&hp=1,a beach filled with palm trees and palm trees at Hotel Restaurant Miramar L'orchidée in La Ciotat,8.0,0,2,Hotel,"43.18653519,5.62163651",Each air-conditioned room is equipped with a private bathroom and a TV. Free WiFi access is available.
Cassis,Appart' Hotel La Girafe Marseille,https://www.booking.com/hotel/fr/apparthotel-la-girafe-marseille-est-la-penne-sur-huveaune2.en-gb.html?aid=304142&label=gen173bo-1DCAQoggJCDXNlYXJjaF9jYXNzaXNICVgDaE2IAQGYAQm4ARjIAQXYAQPoAQH4AQOIAgGYAgKoAgS4ApWNppoGwAIB0gIkOTE3MzdhYmUtYzRjZi00YWI0LWE3NTEtOThkMjY3MzZlMWQ02AIE4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&nflt=ht_id%3D204&srpvid=f25c700a58bb01fe&srepoch=1665762966&from_beach_sr=1&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/89923394.jpg?k=3d9d1bf92cb0fbd11c32ab74427141eb8f6b4ca25225ae7fd2f0357029f2dcde&o=&hp=1,a bedroom with a bed and a dresser at Appart' Hotel La Girafe Marseille in La Penne-sur-Huveaune,8.6,0,3,Hotel,"43.28391601,5.51411199","Apparthotel La Girafe Marseille Est is set in La Penne-sur-Huveaune, 11 km from Marseille and 15 km from the Calanques National Park. The hotel has a sun terrace and views of the garden, and guests can enjoy a drink at the bar. Free WiFi is featured throughout the property and free secure private parking is available on site."
Cassis,Hôtel La Croix de Malte,https://www.booking.com/hotel/fr/ha-tel-la-croix-de-malte.en-gb.html?aid=304142&label=gen173bo-1DCAQoggJCDXNlYXJjaF9jYXNzaXNICVgDaE2IAQGYAQm4ARjIAQXYAQPoAQH4AQOIAgGYAgKoAgS4ApWNppoGwAIB0gIkOTE3MzdhYmUtYzRjZi00YWI0LWE3NTEtOThkMjY3MzZlMWQ02AIE4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&nflt=ht_id%3D204&srpvid=f25c700a58bb01fe&srepoch=1665762966&from_beach_sr=1&beach_sr_walking_distance=488&from=searchresults#hotelTmpl,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/5492435.jpg?k=feb3e438f8ce5aaa4e57151a7ab28141a7fc1f5adc370980ae3008644636621c&o=&hp=1,a table that has some chairs around it at Hôtel La Croix de Malte in La Ciotat,7.7,0,2,Hotel,"43.17733205,5.61000645","Free Wi-Fi access and an LCD TV are featured in the rooms at Hôtel La Croix de Malte. Some rooms have a balcony, views of the sea or garden, or air conditioning."
Cassis,Appart’City Confort La Ciotat – Côté Port,https://www.booking.com/hotel/fr/my-suite-la-ciotat-cote-port.en-gb.html?aid=304142&label=gen173bo-1DCAQoggJCDXNlYXJjaF9jYXNzaXNICVgDaE2IAQGYAQm4ARjIAQXYAQPoAQH4AQOIAgGYAgKoAgS4ApWNppoGwAIB0gIkOTE3MzdhYmUtYzRjZi00YWI0LWE3NTEtOThkMjY3MzZlMWQ02AIE4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&nflt=ht_id%3D204&srpvid=f25c700a58bb01fe&srepoch=1665762966&from_beach_sr=1&beach_sr_walking_distance=603&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/237445431.jpg?k=48ebfbd0713a3858f305a208483f84bd5d9b059a74a18cc4ebaeb49a3ba3007e&o=&hp=1,a hotel room with a bed and a table at Appart’City Confort La Ciotat – Côté Port in La Ciotat,7.5,0,3,Aparthotel,"43.17200864,5.60524821",Each studio and apartment is equipped with a kitchenette including a microwave. They all have a private bathroom. The accommodations are serviced by a lift.
Cassis,Hostellerie de la Crémaillère,https://www.booking.com/hotel/fr/hostellerie-de-la-cra-c-mailla-re.en-gb.html?aid=304142&label=gen173bo-1DCAQoggJCDXNlYXJjaF9jYXNzaXNICVgDaE2IAQGYAQm4ARjIAQXYAQPoAQH4AQOIAgGYAgKoAgS4ApWNppoGwAIB0gIkOTE3MzdhYmUtYzRjZi00YWI0LWE3NTEtOThkMjY3MzZlMWQ02AIE4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&nflt=ht_id%3D204&srpvid=f25c700a58bb01fe&srepoch=1665762966&from_beach_sr=1&from=searchresults#hotelTmpl,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/243150151.jpg?k=3f283414f249c118bd1fe04a9fbb853dbb8eb685beb12e26812eb1804dc4df21&o=&hp=1,A bed or beds in a room at Hostellerie de la Crémaillère,8.1,0,0,Hotel,"43.25653760,5.56555957","Provided with an LCD TV and free toiletries, each room at Hostellerie de la Crémaillère includes a telephone, a wardrobe and a desk."
Cassis,ibis La Ciotat,https://www.booking.com/hotel/fr/ibis-la-ciotat.en-gb.html?aid=304142&label=gen173bo-1DCAQoggJCDXNlYXJjaF9jYXNzaXNICVgDaE2IAQGYAQm4ARjIAQXYAQPoAQH4AQOIAgGYAgKoAgS4ApWNppoGwAIB0gIkOTE3MzdhYmUtYzRjZi00YWI0LWE3NTEtOThkMjY3MzZlMWQ02AIE4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&nflt=ht_id%3D204&srpvid=f25c700a58bb01fe&srepoch=1665762966&from_beach_sr=1&beach_sr_walking_distance=2680&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/251932999.jpg?k=598fedb5349b222209149379e0e01a53ddb4bbd5fa0f11992bcc55a7c415b4a0&o=&hp=1,a large building with a clock on the front of it at ibis La Ciotat in La Ciotat,7.2,0,3,Hotel,"43.20567143,5.60183041",All the comfortable guestrooms feature air-conditioning and a TV.
Cassis,Moxy La Ciotat,https://www.booking.com/hotel/fr/moxy-la-ciotat.en-gb.html?aid=304142&label=gen173bo-1DCAQoggJCDXNlYXJjaF9jYXNzaXNICVgDaE2IAQGYAQm4ARjIAQXYAQPoAQH4AQOIAgGYAgKoAgS4ApWNppoGwAIB0gIkOTE3MzdhYmUtYzRjZi00YWI0LWE3NTEtOThkMjY3MzZlMWQ02AIE4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&nflt=ht_id%3D204&srpvid=f25c700a58bb01fe&srepoch=1665762966&from_beach_sr=1&beach_sr_walking_distance=2109&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/346701352.jpg?k=445f9d093312713cfcf45118a03986e4054dba45357fe16e68633bf59f797d4e&o=&hp=1,The building in which the hotel is located,8.1,0,3,Hotel,"43.19634720,5.59757027",A continental breakfast is available each morning at the hotel.
Cassis,Résidence Odalys Shangri-la,https://www.booking.com/hotel/fr/odalys-residence-shangri-la.en-gb.html?aid=304142&label=gen173bo-1DCAQoggJCDXNlYXJjaF9jYXNzaXNICVgDaE2IAQGYAQm4ARjIAQXYAQPoAQH4AQOIAgGYAgKoAgS4ApWNppoGwAIB0gIkOTE3MzdhYmUtYzRjZi00YWI0LWE3NTEtOThkMjY3MzZlMWQ02AIE4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&nflt=ht_id%3D204&srpvid=f25c700a58bb01fe&srepoch=1665762966&from_beach_sr=1&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/155947328.jpg?k=57c7aca778bbcdff2ce813683b3e25ffee36f080d7009a2502de8cae961ac99d&o=&hp=1,a swimming pool with people playing in it at Résidence Odalys Shangri-la in Carnoux,7.6,3,0,Aparthotel,"43.25658448,5.55267692","Located in Carnoux-en-Provence, Résidence Odalys Shangri-la offers self-catering chalets, an unheated outdoor swimming pool, a tennis court and a multi-sports area. Cassis is 6 km away and Circuit Paul Ricard is a 35-minute drive away."
Cassis,Le Jardin d'Emile,https://www.booking.com/hotel/fr/le-jardin-d-emile.en-gb.html?aid=304142&label=gen173bo-1DCAQoggJCDXNlYXJjaF9jYXNzaXNICVgDaE2IAQGYAQm4ARjIAQXYAQPoAQH4AQOIAgGYAgKoAgS4ApWNppoGwAIB0gIkOTE3MzdhYmUtYzRjZi00YWI0LWE3NTEtOThkMjY3MzZlMWQ02AIE4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&nflt=ht_id%3D204&srpvid=f25c700a58bb01fe&srepoch=1665762966&from_beach_sr=1&beach_sr_walking_distance=180&from=searchresults#hotelTmpl,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/256995283.jpg?k=f7466878977a2580a12ee4fba0aae614fe9aa5a5189dfb7d353aaa285ecd941c&o=&hp=1,"a patio area with tables, chairs and umbrellas at Le Jardin d'Emile in Cassis",8.6,0,3,Hotel,"43.21455980,5.53365740","Le Jardin d’Emile offers individually decorated rooms, each with a different colour and atmosphere. They are all air conditioned and feature a private bathroom and a TV. Free Wi-Fi access is available in the entire hotel."
Cassis,Hôtel Les Roches Blanches Cassis,https://www.booking.com/hotel/fr/des-roches-blanches.en-gb.html?aid=304142&label=gen173bo-1DCAQoggJCDXNlYXJjaF9jYXNzaXNICVgDaE2IAQGYAQm4ARjIAQXYAQPoAQH4AQOIAgGYAgKoAgS4ApWNppoGwAIB0gIkOTE3MzdhYmUtYzRjZi00YWI0LWE3NTEtOThkMjY3MzZlMWQ02AIE4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&nflt=ht_id%3D204&srpvid=f25c700a58bb01fe&srepoch=1665762966&from_beach_sr=1&beach_sr_walking_distance=180&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/229288521.jpg?k=056b1ce1ffa7797ff047a57659af8bfc7a82e8bbbb54459408b1ad0f23c12f63&o=&hp=1,a beach scene with a blue ocean view at Hôtel Les Roches Blanches Cassis in Cassis,8.7,0,5,Hotel,"43.21133700,5.52950200","Providing free WiFi, Hôtel Les Roches Blanches Cassis is situated 1 km from the centre of Cassis. This 5-star hotel offers a seasonal outdoor swimming pool and a restaurant. Cap Canaille is 6 km away."
Cassis,"Hôtel et Appartement ""Le Maguy""",https://www.booking.com/hotel/fr/ha-tel-de-france-maguy.en-gb.html?aid=304142&label=gen173bo-1DCAQoggJCDXNlYXJjaF9jYXNzaXNICVgDaE2IAQGYAQm4ARjIAQXYAQPoAQH4AQOIAgGYAgKoAgS4ApWNppoGwAIB0gIkOTE3MzdhYmUtYzRjZi00YWI0LWE3NTEtOThkMjY3MzZlMWQ02AIE4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&nflt=ht_id%3D204&srpvid=f25c700a58bb01fe&srepoch=1665762966&from_beach_sr=1&beach_sr_walking_distance=292&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/303705726.jpg?k=9f1e95b9cfe2e5232e40e718b12bb14fe61f8f1ed05d3b4953f9fd8389a4a0be&o=&hp=1,"a hotel room with two beds and two lamps at Hôtel et Appartement ""Le Maguy"" in Cassis",8.6,0,3,Hotel,"43.21330450,5.54191589","A flat-screen TV is provided in each of the guest rooms at Hôtel et Appartement ""Le Maguy"". They all have a private bathroom and a telephone, and some rooms include a minibar and a terrace."
Cassis,Le Cassiden,https://www.booking.com/hotel/fr/le-provencal-cassis.en-gb.html?aid=304142&label=gen173bo-1DCAQoggJCDXNlYXJjaF9jYXNzaXNICVgDaE2IAQGYAQm4ARjIAQXYAQPoAQH4AQOIAgGYAgKoAgS4ApWNppoGwAIB0gIkOTE3MzdhYmUtYzRjZi00YWI0LWE3NTEtOThkMjY3MzZlMWQ02AIE4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&nflt=ht_id%3D204&srpvid=f25c700a58bb01fe&srepoch=1665762966&from_beach_sr=1&beach_sr_walking_distance=137&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/290306996.jpg?k=9c63188fb2d9cd340ff9f1e9f865b34d100a6db13b6770d8a49065c96b4d3c12&o=&hp=1,boats are docked in the water at Le Cassiden in Cassis,7.5,0,2,Hotel,"43.21426920,5.53850010",Each air-conditioned and soundproofed room at the Le Cassiden is decorated in bright colours and is equipped with double glazing windows and a wardrobe. All rooms have a private en suite bathroom.
Cassis,HôTEL LES VOLETS ROUGES - CASSIS,https://www.booking.com/hotel/fr/du-joli-bois-cassis.en-gb.html?aid=304142&label=gen173bo-1DCAQoggJCDXNlYXJjaF9jYXNzaXNICVgDaE2IAQGYAQm4ARjIAQXYAQPoAQH4AQOIAgGYAgKoAgS4ApWNppoGwAIB0gIkOTE3MzdhYmUtYzRjZi00YWI0LWE3NTEtOThkMjY3MzZlMWQ02AIE4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&nflt=ht_id%3D204&srpvid=f25c700a58bb01fe&srepoch=1665762966&from_beach_sr=1&beach_sr_walking_distance=2876&from=searchresults#hotelTmpl,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/292060887.jpg?k=acd984e639fd0ff6dfae7a08292bcd99945e7971566543bd890cb9d2f19e8a4f&o=&hp=1,a herd of sheep standing on top of a lush green field at HôTEL LES VOLETS ROUGES - CASSIS in Cassis,8.5,0,0,Hotel,"43.23482930,5.51191052","The guest rooms feature a garden view, a wardrobe and a shower."
Cassis,HOTEL DES CALANQUES,https://www.booking.com/hotel/fr/des-calanques.en-gb.html?aid=304142&label=gen173bo-1DCAQoggJCDXNlYXJjaF9jYXNzaXNICVgDaE2IAQGYAQm4ARjIAQXYAQPoAQH4AQOIAgGYAgKoAgS4ApWNppoGwAIB0gIkOTE3MzdhYmUtYzRjZi00YWI0LWE3NTEtOThkMjY3MzZlMWQ02AIE4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&nflt=ht_id%3D204&srpvid=f25c700a58bb01fe&srepoch=1665762966&from_beach_sr=1&beach_sr_walking_distance=131&from=searchresults#hotelTmpl,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/298730314.jpg?k=eef89c1e1337adb8fc4f760447b6ca77a26b168244f6e529b8939e6330249a52&o=&hp=1,a bed room with a table with a cake on it at HOTEL DES CALANQUES in Cassis,6.4,0,0,Hotel,"43.21361100,5.53956100","At the hotel, each room is equipped with a balcony. At HOTEL DES CALANQUES all rooms are fitted with air conditioning and a flat-screen TV."
Cassis,Best Western Plus Hôtel la Rade,https://www.booking.com/hotel/fr/la-rade-cassis.en-gb.html?aid=304142&label=gen173bo-1DCAQoggJCDXNlYXJjaF9jYXNzaXNICVgDaE2IAQGYAQm4ARjIAQXYAQPoAQH4AQOIAgGYAgKoAgS4ApWNppoGwAIB0gIkOTE3MzdhYmUtYzRjZi00YWI0LWE3NTEtOThkMjY3MzZlMWQ02AIE4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&nflt=ht_id%3D204&srpvid=f25c700a58bb01fe&srepoch=1665762966&from_beach_sr=1&beach_sr_walking_distance=250&from=searchresults#hotelTmpl,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/209772284.jpg?k=0f966ab3294893d5240acdacc9fa6e47ac65c3286cfb0749a406052620e003d8&o=&hp=1,"a patio area with tables, chairs, and tables with umbrellas at Best Western Plus Hôtel la Rade in Cassis",8.0,0,3,Hotel,"43.21522997,5.53369693",All rooms at the Hôtel La Rade are soundproofed and equipped with a flat-screen TV with satellite channels. Each room has air conditioning and free Wi-Fi. The suites have a private bathroom with a view of the Cap Canaille.
Cassis,Royal Cottage,https://www.booking.com/hotel/fr/royal-cottage.en-gb.html?aid=304142&label=gen173bo-1DCAQoggJCDXNlYXJjaF9jYXNzaXNICVgDaE2IAQGYAQm4ARjIAQXYAQPoAQH4AQOIAgGYAgKoAgS4ApWNppoGwAIB0gIkOTE3MzdhYmUtYzRjZi00YWI0LWE3NTEtOThkMjY3MzZlMWQ02AIE4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&nflt=ht_id%3D204&srpvid=f25c700a58bb01fe&srepoch=1665762966&from_beach_sr=1&beach_sr_walking_distance=527&from=searchresults#hotelTmpl,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/29785021.jpg?k=5715b92932db22173925991d9ddf8130b69bb745d2deb001f858a73072954793&o=&hp=1,a street sign on a pole in front of a palm tree at Royal Cottage in Cassis,8.2,0,3,Hotel,"43.21622493,5.54290026","Each air-conditioned rooms has modern décor and is equipped with free Wi-Fi, satellite TV and a private bathroom. The duplex rooms have a sea view."
Cassis,Les Jardins de Cassis,https://www.booking.com/hotel/fr/les-jardins-de-cassis.en-gb.html?aid=304142&label=gen173bo-1DCAQoggJCDXNlYXJjaF9jYXNzaXNICVgDaE2IAQGYAQm4ARjIAQXYAQPoAQH4AQOIAgGYAgKoAgS4ApWNppoGwAIB0gIkOTE3MzdhYmUtYzRjZi00YWI0LWE3NTEtOThkMjY3MzZlMWQ02AIE4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&nflt=ht_id%3D204&srpvid=f25c700a58bb01fe&srepoch=1665762966&from_beach_sr=1&beach_sr_walking_distance=1067&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/189339890.jpg?k=cbab5bf0a9b15d349add5f4092c016099736972d37289266051fefdafd7522a7&o=&hp=1,a pool with chairs and tables in it at Les Jardins de Cassis in Cassis,7.8,0,3,Hotel,"43.22184049,5.54338490",The air-conditioned guest rooms at Les Jardins de Cassis are equipped with a flat-screen TV with satellite channels. All rooms have a private bathroom with a shower and hairdryer and some feature a balcony or a terrace.
Cassis,Hotel de La Plage - Mahogany,https://www.booking.com/hotel/fr/de-la-plage-cassis.en-gb.html?aid=304142&label=gen173bo-1DCAQoggJCDXNlYXJjaF9jYXNzaXNICVgDaE2IAQGYAQm4ARjIAQXYAQPoAQH4AQOIAgGYAgKoAgS4ApWNppoGwAIB0gIkOTE3MzdhYmUtYzRjZi00YWI0LWE3NTEtOThkMjY3MzZlMWQ02AIE4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&nflt=ht_id%3D204&srpvid=f25c700a58bb01fe&srepoch=1665762966&from_beach_sr=1&beach_sr_walking_distance=21&from=searchresults#hotelTmpl,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/362474768.jpg?k=81dbb390e2d2fc00445637c028194ef2edb66e6a304d759f3eac563684ce6a2d&o=&hp=1,"a bedroom with a bed, a desk and a dresser at Hotel de La Plage - Mahogany in Cassis",7.9,0,3,Hotel,"43.21334946,5.53126283","With views of the highest cliff in Europe and over the Mediterranean Sea, Hotel de La Plage - Mahogany is set on the beachfront in Cassis. located 30 m away. Free WiFi is provided throughout the property."
Cassis,"The Originals Boutique, Hôtel Cassitel, Cassis",https://www.booking.com/hotel/fr/interhotel-cassitel.en-gb.html?aid=304142&label=gen173bo-1DCAQoggJCDXNlYXJjaF9jYXNzaXNICVgDaE2IAQGYAQm4ARjIAQXYAQPoAQH4AQOIAgGYAgKoAgS4ApWNppoGwAIB0gIkOTE3MzdhYmUtYzRjZi00YWI0LWE3NTEtOThkMjY3MzZlMWQ02AIE4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&nflt=ht_id%3D204&srpvid=f25c700a58bb01fe&srepoch=1665762966&from_beach_sr=1&beach_sr_walking_distance=105&from=searchresults#hotelTmpl,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/49708327.jpg?k=60d6c1d9319bc4e9a3bfa0299bd460cd1f1edf4d7f926f9bc90a08d3636bc17d&o=&hp=1,"a large building with a clock on the top of it at The Originals Boutique, Hôtel Cassitel, Cassis in Cassis",7.7,0,2,Hotel,"43.21370621,5.53895809",All rooms are air-conditioned and come with a private bathroom and a flat-screen TV.
