,gender,attr3_1,attr3_s,attr3_2,attr3_3,Nb_col_attr3,Tot_attr3
2129,0,8.0,8.0,8.0,,3,8.0
2130,0,8.0,8.0,8.0,,3,8.0
2131,0,8.0,8.0,8.0,,3,8.0
2132,0,8.0,8.0,8.0,,3,8.0
2133,0,8.0,8.0,8.0,,3,8.0
2134,0,8.0,8.0,8.0,,3,8.0
2135,0,8.0,8.0,8.0,,3,8.0
2136,0,7.0,7.0,7.0,,3,7.0
2137,0,7.0,7.0,7.0,,3,7.0
2138,0,7.0,7.0,7.0,,3,7.0
2139,0,7.0,7.0,7.0,,3,7.0
2140,0,7.0,7.0,7.0,,3,7.0
2141,0,7.0,7.0,7.0,,3,7.0
2142,0,7.0,7.0,7.0,,3,7.0
2143,0,7.0,7.0,7.0,,3,7.0
2144,0,7.0,7.0,7.0,,3,7.0
2145,0,7.0,7.0,7.0,,3,7.0
2146,0,7.0,7.0,7.0,,3,7.0
2147,0,7.0,7.0,7.0,,3,7.0
2148,0,7.0,7.0,7.0,,3,7.0
2149,0,7.0,7.0,7.0,,3,7.0
2150,0,7.0,7.0,7.0,,3,7.0
2151,0,7.0,7.0,7.0,,3,7.0
2408,0,9.0,10.0,9.0,7.0,4,8.75
2409,0,9.0,10.0,9.0,7.0,4,8.75
2410,0,9.0,10.0,9.0,7.0,4,8.75
2411,0,9.0,10.0,9.0,7.0,4,8.75
2412,0,9.0,10.0,9.0,7.0,4,8.75
2413,0,9.0,10.0,9.0,7.0,4,8.75
2414,0,9.0,10.0,9.0,7.0,4,8.75
2415,0,9.0,10.0,9.0,7.0,4,8.75
2416,0,9.0,10.0,9.0,7.0,4,8.75
2417,0,9.0,10.0,9.0,7.0,4,8.75
2418,0,7.0,7.0,7.0,7.0,4,7.0
2419,0,7.0,7.0,7.0,7.0,4,7.0
2420,0,7.0,7.0,7.0,7.0,4,7.0
2421,0,7.0,7.0,7.0,7.0,4,7.0
2422,0,7.0,7.0,7.0,7.0,4,7.0
2423,0,7.0,7.0,7.0,7.0,4,7.0
2424,0,7.0,7.0,7.0,7.0,4,7.0
2425,0,7.0,7.0,7.0,7.0,4,7.0
2426,0,7.0,7.0,7.0,7.0,4,7.0
2427,0,7.0,7.0,7.0,7.0,4,7.0
2428,0,6.0,7.0,7.0,,3,6.666666666666667
2429,0,6.0,7.0,7.0,,3,6.666666666666667
2430,0,6.0,7.0,7.0,,3,6.666666666666667
2431,0,6.0,7.0,7.0,,3,6.666666666666667
2432,0,6.0,7.0,7.0,,3,6.666666666666667
2433,0,6.0,7.0,7.0,,3,6.666666666666667
2434,0,6.0,7.0,7.0,,3,6.666666666666667
2435,0,6.0,7.0,7.0,,3,6.666666666666667
2436,0,6.0,7.0,7.0,,3,6.666666666666667
2437,0,6.0,7.0,7.0,,3,6.666666666666667
2438,0,9.0,9.0,9.0,,3,9.0
2439,0,9.0,9.0,9.0,,3,9.0
2440,0,9.0,9.0,9.0,,3,9.0
2441,0,9.0,9.0,9.0,,3,9.0
2442,0,9.0,9.0,9.0,,3,9.0
2443,0,9.0,9.0,9.0,,3,9.0
2444,0,9.0,9.0,9.0,,3,9.0
2445,0,9.0,9.0,9.0,,3,9.0
2446,0,9.0,9.0,9.0,,3,9.0
2447,0,9.0,9.0,9.0,,3,9.0
2448,0,9.0,9.0,9.0,,3,9.0
2449,0,9.0,9.0,9.0,,3,9.0
2450,0,9.0,9.0,9.0,,3,9.0
2451,0,9.0,9.0,9.0,,3,9.0
2452,0,9.0,9.0,9.0,,3,9.0
2453,0,9.0,9.0,9.0,,3,9.0
2454,0,9.0,9.0,9.0,,3,9.0
2455,0,9.0,9.0,9.0,,3,9.0
2456,0,9.0,9.0,9.0,,3,9.0
2457,0,9.0,9.0,9.0,,3,9.0
2458,0,8.0,7.0,7.0,,3,7.333333333333333
2459,0,8.0,7.0,7.0,,3,7.333333333333333
2460,0,8.0,7.0,7.0,,3,7.333333333333333
2461,0,8.0,7.0,7.0,,3,7.333333333333333
2462,0,8.0,7.0,7.0,,3,7.333333333333333
2463,0,8.0,7.0,7.0,,3,7.333333333333333
2464,0,8.0,7.0,7.0,,3,7.333333333333333
2465,0,8.0,7.0,7.0,,3,7.333333333333333
2466,0,8.0,7.0,7.0,,3,7.333333333333333
2467,0,8.0,7.0,7.0,,3,7.333333333333333
2468,0,9.0,8.0,9.0,9.0,4,8.75
2469,0,9.0,8.0,9.0,9.0,4,8.75
2470,0,9.0,8.0,9.0,9.0,4,8.75
2471,0,9.0,8.0,9.0,9.0,4,8.75
2472,0,9.0,8.0,9.0,9.0,4,8.75
2473,0,9.0,8.0,9.0,9.0,4,8.75
2474,0,9.0,8.0,9.0,9.0,4,8.75
2475,0,9.0,8.0,9.0,9.0,4,8.75
2476,0,9.0,8.0,9.0,9.0,4,8.75
2477,0,9.0,8.0,9.0,9.0,4,8.75
2478,0,9.0,8.0,9.0,9.0,4,8.75
2479,0,9.0,8.0,9.0,9.0,4,8.75
2480,0,9.0,8.0,9.0,9.0,4,8.75
2481,0,9.0,8.0,9.0,9.0,4,8.75
2482,0,9.0,8.0,9.0,9.0,4,8.75
2483,0,9.0,8.0,9.0,9.0,4,8.75
2484,0,9.0,8.0,9.0,9.0,4,8.75
2485,0,9.0,8.0,9.0,9.0,4,8.75
2486,0,9.0,8.0,9.0,9.0,4,8.75
2487,0,9.0,8.0,9.0,9.0,4,8.75
2488,0,8.0,8.0,8.0,8.0,4,8.0
2489,0,8.0,8.0,8.0,8.0,4,8.0
2490,0,8.0,8.0,8.0,8.0,4,8.0
2491,0,8.0,8.0,8.0,8.0,4,8.0
2492,0,8.0,8.0,8.0,8.0,4,8.0
2493,0,8.0,8.0,8.0,8.0,4,8.0
2494,0,8.0,8.0,8.0,8.0,4,8.0
2495,0,8.0,8.0,8.0,8.0,4,8.0
2496,0,8.0,8.0,8.0,8.0,4,8.0
2497,0,8.0,8.0,8.0,8.0,4,8.0
2498,0,9.0,9.0,9.0,8.0,4,8.75
2499,0,9.0,9.0,9.0,8.0,4,8.75
2500,0,9.0,9.0,9.0,8.0,4,8.75
2501,0,9.0,9.0,9.0,8.0,4,8.75
2502,0,9.0,9.0,9.0,8.0,4,8.75
2503,0,9.0,9.0,9.0,8.0,4,8.75
2504,0,9.0,9.0,9.0,8.0,4,8.75
2505,0,9.0,9.0,9.0,8.0,4,8.75
2506,0,9.0,9.0,9.0,8.0,4,8.75
2507,0,9.0,9.0,9.0,8.0,4,8.75
2608,0,9.0,10.0,10.0,12.0,4,10.25
2609,0,9.0,10.0,10.0,12.0,4,10.25
2610,0,9.0,10.0,10.0,12.0,4,10.25
2611,0,9.0,10.0,10.0,12.0,4,10.25
2612,0,9.0,10.0,10.0,12.0,4,10.25
2613,0,9.0,10.0,10.0,12.0,4,10.25
2614,0,9.0,10.0,10.0,12.0,4,10.25
2615,0,9.0,10.0,10.0,12.0,4,10.25
2616,0,9.0,10.0,10.0,12.0,4,10.25
2617,0,9.0,10.0,10.0,12.0,4,10.25
2618,0,9.0,10.0,10.0,12.0,4,10.25
2619,0,9.0,10.0,10.0,12.0,4,10.25
2620,0,9.0,10.0,10.0,12.0,4,10.25
2621,0,9.0,10.0,10.0,12.0,4,10.25
2622,0,9.0,10.0,10.0,12.0,4,10.25
2623,0,9.0,10.0,10.0,12.0,4,10.25
2624,0,9.0,10.0,10.0,12.0,4,10.25
2625,0,9.0,10.0,10.0,12.0,4,10.25
2626,0,9.0,10.0,10.0,12.0,4,10.25
2627,0,9.0,10.0,10.0,12.0,4,10.25
2628,0,9.0,9.0,9.0,8.0,4,8.75
2629,0,9.0,9.0,9.0,8.0,4,8.75
2630,0,9.0,9.0,9.0,8.0,4,8.75
2631,0,9.0,9.0,9.0,8.0,4,8.75
2632,0,9.0,9.0,9.0,8.0,4,8.75
2633,0,9.0,9.0,9.0,8.0,4,8.75
2634,0,9.0,9.0,9.0,8.0,4,8.75
2635,0,9.0,9.0,9.0,8.0,4,8.75
2636,0,9.0,9.0,9.0,8.0,4,8.75
2637,0,9.0,9.0,9.0,8.0,4,8.75
2638,0,9.0,9.0,9.0,8.0,4,8.75
2639,0,9.0,9.0,9.0,8.0,4,8.75
2640,0,9.0,9.0,9.0,8.0,4,8.75
2641,0,9.0,9.0,9.0,8.0,4,8.75
2642,0,9.0,9.0,9.0,8.0,4,8.75
2643,0,9.0,9.0,9.0,8.0,4,8.75
2644,0,9.0,9.0,9.0,8.0,4,8.75
2645,0,9.0,9.0,9.0,8.0,4,8.75
2646,0,9.0,9.0,9.0,8.0,4,8.75
2647,0,9.0,9.0,9.0,8.0,4,8.75
2648,0,9.0,,9.0,,2,9.0
2649,0,9.0,,9.0,,2,9.0
2650,0,9.0,,9.0,,2,9.0
2651,0,9.0,,9.0,,2,9.0
2652,0,9.0,,9.0,,2,9.0
2653,0,9.0,,9.0,,2,9.0
2654,0,9.0,,9.0,,2,9.0
2655,0,9.0,,9.0,,2,9.0
2656,0,9.0,,9.0,,2,9.0
2657,0,9.0,,9.0,,2,9.0
2658,0,9.0,,9.0,,2,9.0
2659,0,9.0,,9.0,,2,9.0
2660,0,9.0,,9.0,,2,9.0
2661,0,9.0,,9.0,,2,9.0
2662,0,9.0,,9.0,,2,9.0
2663,0,9.0,,9.0,,2,9.0
2664,0,9.0,,9.0,,2,9.0
2665,0,9.0,,9.0,,2,9.0
2666,0,9.0,,9.0,,2,9.0
2667,0,9.0,,9.0,,2,9.0
2668,0,7.0,7.0,7.0,,3,7.0
2669,0,7.0,7.0,7.0,,3,7.0
2670,0,7.0,7.0,7.0,,3,7.0
2671,0,7.0,7.0,7.0,,3,7.0
2672,0,7.0,7.0,7.0,,3,7.0
2673,0,7.0,7.0,7.0,,3,7.0
2674,0,7.0,7.0,7.0,,3,7.0
2675,0,7.0,7.0,7.0,,3,7.0
2676,0,7.0,7.0,7.0,,3,7.0
2677,0,7.0,7.0,7.0,,3,7.0
2678,0,7.0,7.0,7.0,,3,7.0
2679,0,7.0,7.0,7.0,,3,7.0
2680,0,7.0,7.0,7.0,,3,7.0
2681,0,7.0,7.0,7.0,,3,7.0
2682,0,7.0,7.0,7.0,,3,7.0
2683,0,7.0,7.0,7.0,,3,7.0
2684,0,7.0,7.0,7.0,,3,7.0
2685,0,7.0,7.0,7.0,,3,7.0
2686,0,7.0,7.0,7.0,,3,7.0
2687,0,7.0,7.0,7.0,,3,7.0
2688,0,7.0,6.0,,12.0,3,8.333333333333334
2689,0,7.0,6.0,,12.0,3,8.333333333333334
2690,0,7.0,6.0,,12.0,3,8.333333333333334
2691,0,7.0,6.0,,12.0,3,8.333333333333334
2692,0,7.0,6.0,,12.0,3,8.333333333333334
2693,0,7.0,6.0,,12.0,3,8.333333333333334
2694,0,7.0,6.0,,12.0,3,8.333333333333334
2695,0,7.0,6.0,,12.0,3,8.333333333333334
2696,0,7.0,6.0,,12.0,3,8.333333333333334
2697,0,7.0,6.0,,12.0,3,8.333333333333334
2698,0,7.0,6.0,,12.0,3,8.333333333333334
2699,0,7.0,6.0,,12.0,3,8.333333333333334
2700,0,7.0,6.0,,12.0,3,8.333333333333334
2701,0,7.0,6.0,,12.0,3,8.333333333333334
2702,0,7.0,6.0,,12.0,3,8.333333333333334
2703,0,7.0,6.0,,12.0,3,8.333333333333334
2704,0,7.0,6.0,,12.0,3,8.333333333333334
2705,0,7.0,6.0,,12.0,3,8.333333333333334
2706,0,7.0,6.0,,12.0,3,8.333333333333334
2707,0,7.0,6.0,,12.0,3,8.333333333333334
2708,0,9.0,9.0,9.0,9.0,4,9.0
2709,0,9.0,9.0,9.0,9.0,4,9.0
2710,0,9.0,9.0,9.0,9.0,4,9.0
2711,0,9.0,9.0,9.0,9.0,4,9.0
2712,0,9.0,9.0,9.0,9.0,4,9.0
2713,0,9.0,9.0,9.0,9.0,4,9.0
2714,0,9.0,9.0,9.0,9.0,4,9.0
2715,0,9.0,9.0,9.0,9.0,4,9.0
2716,0,9.0,9.0,9.0,9.0,4,9.0
2717,0,9.0,9.0,9.0,9.0,4,9.0
2718,0,9.0,9.0,9.0,9.0,4,9.0
2719,0,9.0,9.0,9.0,9.0,4,9.0
2720,0,9.0,9.0,9.0,9.0,4,9.0
2721,0,9.0,9.0,9.0,9.0,4,9.0
2722,0,9.0,9.0,9.0,9.0,4,9.0
2723,0,9.0,9.0,9.0,9.0,4,9.0
2724,0,9.0,9.0,9.0,9.0,4,9.0
2725,0,9.0,9.0,9.0,9.0,4,9.0
2726,0,9.0,9.0,9.0,9.0,4,9.0
2727,0,9.0,9.0,9.0,9.0,4,9.0
2728,0,8.0,,8.0,,2,8.0
2729,0,8.0,,8.0,,2,8.0
2730,0,8.0,,8.0,,2,8.0
2731,0,8.0,,8.0,,2,8.0
2732,0,8.0,,8.0,,2,8.0
2733,0,8.0,,8.0,,2,8.0
2734,0,8.0,,8.0,,2,8.0
2735,0,8.0,,8.0,,2,8.0
2736,0,8.0,,8.0,,2,8.0
2737,0,8.0,,8.0,,2,8.0
2738,0,8.0,,8.0,,2,8.0
2739,0,8.0,,8.0,,2,8.0
2740,0,8.0,,8.0,,2,8.0
2741,0,8.0,,8.0,,2,8.0
2742,0,8.0,,8.0,,2,8.0
2743,0,8.0,,8.0,,2,8.0
2744,0,8.0,,8.0,,2,8.0
2745,0,8.0,,8.0,,2,8.0
2746,0,8.0,,8.0,,2,8.0
2747,0,8.0,,8.0,,2,8.0
2748,0,7.0,8.0,8.0,7.0,4,7.5
2749,0,7.0,8.0,8.0,7.0,4,7.5
2750,0,7.0,8.0,8.0,7.0,4,7.5
2751,0,7.0,8.0,8.0,7.0,4,7.5
2752,0,7.0,8.0,8.0,7.0,4,7.5
2753,0,7.0,8.0,8.0,7.0,4,7.5
2754,0,7.0,8.0,8.0,7.0,4,7.5
2755,0,7.0,8.0,8.0,7.0,4,7.5
2756,0,7.0,8.0,8.0,7.0,4,7.5
2757,0,7.0,8.0,8.0,7.0,4,7.5
2758,0,7.0,8.0,8.0,7.0,4,7.5
2759,0,7.0,8.0,8.0,7.0,4,7.5
2760,0,7.0,8.0,8.0,7.0,4,7.5
2761,0,7.0,8.0,8.0,7.0,4,7.5
2762,0,7.0,8.0,8.0,7.0,4,7.5
2763,0,7.0,8.0,8.0,7.0,4,7.5
2764,0,7.0,8.0,8.0,7.0,4,7.5
2765,0,7.0,8.0,8.0,7.0,4,7.5
2766,0,7.0,8.0,8.0,7.0,4,7.5
2767,0,7.0,8.0,8.0,7.0,4,7.5
2768,0,7.0,7.0,8.0,8.0,4,7.5
2769,0,7.0,7.0,8.0,8.0,4,7.5
2770,0,7.0,7.0,8.0,8.0,4,7.5
2771,0,7.0,7.0,8.0,8.0,4,7.5
2772,0,7.0,7.0,8.0,8.0,4,7.5
2773,0,7.0,7.0,8.0,8.0,4,7.5
2774,0,7.0,7.0,8.0,8.0,4,7.5
2775,0,7.0,7.0,8.0,8.0,4,7.5
2776,0,7.0,7.0,8.0,8.0,4,7.5
2777,0,7.0,7.0,8.0,8.0,4,7.5
2778,0,7.0,7.0,8.0,8.0,4,7.5
2779,0,7.0,7.0,8.0,8.0,4,7.5
2780,0,7.0,7.0,8.0,8.0,4,7.5
2781,0,7.0,7.0,8.0,8.0,4,7.5
2782,0,7.0,7.0,8.0,8.0,4,7.5
2783,0,7.0,7.0,8.0,8.0,4,7.5
2784,0,7.0,7.0,8.0,8.0,4,7.5
2785,0,7.0,7.0,8.0,8.0,4,7.5
2786,0,7.0,7.0,8.0,8.0,4,7.5
2787,0,7.0,7.0,8.0,8.0,4,7.5
2788,0,9.0,10.0,10.0,9.0,4,9.5
2789,0,9.0,10.0,10.0,9.0,4,9.5
2790,0,9.0,10.0,10.0,9.0,4,9.5
2791,0,9.0,10.0,10.0,9.0,4,9.5
2792,0,9.0,10.0,10.0,9.0,4,9.5
2793,0,9.0,10.0,10.0,9.0,4,9.5
2794,0,9.0,10.0,10.0,9.0,4,9.5
2795,0,9.0,10.0,10.0,9.0,4,9.5
2796,0,9.0,10.0,10.0,9.0,4,9.5
2797,0,9.0,10.0,10.0,9.0,4,9.5
2798,0,9.0,10.0,10.0,9.0,4,9.5
2799,0,9.0,10.0,10.0,9.0,4,9.5
2800,0,9.0,10.0,10.0,9.0,4,9.5
2801,0,9.0,10.0,10.0,9.0,4,9.5
2802,0,9.0,10.0,10.0,9.0,4,9.5
2803,0,9.0,10.0,10.0,9.0,4,9.5
2804,0,9.0,10.0,10.0,9.0,4,9.5
2805,0,9.0,10.0,10.0,9.0,4,9.5
2806,0,9.0,10.0,10.0,9.0,4,9.5
2807,0,9.0,10.0,10.0,9.0,4,9.5
2808,0,9.0,8.0,10.0,9.0,4,9.0
2809,0,9.0,8.0,10.0,9.0,4,9.0
2810,0,9.0,8.0,10.0,9.0,4,9.0
2811,0,9.0,8.0,10.0,9.0,4,9.0
2812,0,9.0,8.0,10.0,9.0,4,9.0
2813,0,9.0,8.0,10.0,9.0,4,9.0
2814,0,9.0,8.0,10.0,9.0,4,9.0
2815,0,9.0,8.0,10.0,9.0,4,9.0
2816,0,9.0,8.0,10.0,9.0,4,9.0
2817,0,9.0,8.0,10.0,9.0,4,9.0
2818,0,9.0,8.0,10.0,9.0,4,9.0
2819,0,9.0,8.0,10.0,9.0,4,9.0
2820,0,9.0,8.0,10.0,9.0,4,9.0
2821,0,9.0,8.0,10.0,9.0,4,9.0
2822,0,9.0,8.0,10.0,9.0,4,9.0
2823,0,9.0,8.0,10.0,9.0,4,9.0
2824,0,9.0,8.0,10.0,9.0,4,9.0
2825,0,9.0,8.0,10.0,9.0,4,9.0
2826,0,9.0,8.0,10.0,9.0,4,9.0
2827,0,9.0,8.0,10.0,9.0,4,9.0
2828,0,7.0,8.0,8.0,12.0,4,8.75
2829,0,7.0,8.0,8.0,12.0,4,8.75
2830,0,7.0,8.0,8.0,12.0,4,8.75
2831,0,7.0,8.0,8.0,12.0,4,8.75
2832,0,7.0,8.0,8.0,12.0,4,8.75
2833,0,7.0,8.0,8.0,12.0,4,8.75
2834,0,7.0,8.0,8.0,12.0,4,8.75
2835,0,7.0,8.0,8.0,12.0,4,8.75
2836,0,7.0,8.0,8.0,12.0,4,8.75
2837,0,7.0,8.0,8.0,12.0,4,8.75
2838,0,7.0,8.0,8.0,12.0,4,8.75
2839,0,7.0,8.0,8.0,12.0,4,8.75
2840,0,7.0,8.0,8.0,12.0,4,8.75
2841,0,7.0,8.0,8.0,12.0,4,8.75
2842,0,7.0,8.0,8.0,12.0,4,8.75
2843,0,7.0,8.0,8.0,12.0,4,8.75
2844,0,7.0,8.0,8.0,12.0,4,8.75
2845,0,7.0,8.0,8.0,12.0,4,8.75
2846,0,7.0,8.0,8.0,12.0,4,8.75
2847,0,7.0,8.0,8.0,12.0,4,8.75
2848,0,8.0,8.0,,7.0,3,7.666666666666667
2849,0,8.0,8.0,,7.0,3,7.666666666666667
2850,0,8.0,8.0,,7.0,3,7.666666666666667
2851,0,8.0,8.0,,7.0,3,7.666666666666667
2852,0,8.0,8.0,,7.0,3,7.666666666666667
2853,0,8.0,8.0,,7.0,3,7.666666666666667
2854,0,8.0,8.0,,7.0,3,7.666666666666667
2855,0,8.0,8.0,,7.0,3,7.666666666666667
2856,0,8.0,8.0,,7.0,3,7.666666666666667
2857,0,8.0,8.0,,7.0,3,7.666666666666667
2858,0,8.0,8.0,,7.0,3,7.666666666666667
2859,0,8.0,8.0,,7.0,3,7.666666666666667
2860,0,8.0,8.0,,7.0,3,7.666666666666667
2861,0,8.0,8.0,,7.0,3,7.666666666666667
2862,0,8.0,8.0,,7.0,3,7.666666666666667
2863,0,8.0,8.0,,7.0,3,7.666666666666667
2864,0,8.0,8.0,,7.0,3,7.666666666666667
2865,0,8.0,8.0,,7.0,3,7.666666666666667
2866,0,8.0,8.0,,7.0,3,7.666666666666667
2867,0,8.0,8.0,,7.0,3,7.666666666666667
2868,0,8.0,9.0,9.0,9.0,4,8.75
2869,0,8.0,9.0,9.0,9.0,4,8.75
2870,0,8.0,9.0,9.0,9.0,4,8.75
2871,0,8.0,9.0,9.0,9.0,4,8.75
2872,0,8.0,9.0,9.0,9.0,4,8.75
2873,0,8.0,9.0,9.0,9.0,4,8.75
2874,0,8.0,9.0,9.0,9.0,4,8.75
2875,0,8.0,9.0,9.0,9.0,4,8.75
2876,0,8.0,9.0,9.0,9.0,4,8.75
2877,0,8.0,9.0,9.0,9.0,4,8.75
2878,0,8.0,9.0,9.0,9.0,4,8.75
2879,0,8.0,9.0,9.0,9.0,4,8.75
2880,0,8.0,9.0,9.0,9.0,4,8.75
2881,0,8.0,9.0,9.0,9.0,4,8.75
2882,0,8.0,9.0,9.0,9.0,4,8.75
2883,0,8.0,9.0,9.0,9.0,4,8.75
2884,0,8.0,9.0,9.0,9.0,4,8.75
2885,0,8.0,9.0,9.0,9.0,4,8.75
2886,0,8.0,9.0,9.0,9.0,4,8.75
2887,0,8.0,9.0,9.0,9.0,4,8.75
2888,0,9.0,9.0,10.0,,3,9.333333333333334
2889,0,9.0,9.0,10.0,,3,9.333333333333334
2890,0,9.0,9.0,10.0,,3,9.333333333333334
2891,0,9.0,9.0,10.0,,3,9.333333333333334
2892,0,9.0,9.0,10.0,,3,9.333333333333334
2893,0,9.0,9.0,10.0,,3,9.333333333333334
2894,0,9.0,9.0,10.0,,3,9.333333333333334
2895,0,9.0,9.0,10.0,,3,9.333333333333334
2896,0,9.0,9.0,10.0,,3,9.333333333333334
2897,0,9.0,9.0,10.0,,3,9.333333333333334
2898,0,9.0,9.0,10.0,,3,9.333333333333334
2899,0,9.0,9.0,10.0,,3,9.333333333333334
2900,0,9.0,9.0,10.0,,3,9.333333333333334
2901,0,9.0,9.0,10.0,,3,9.333333333333334
2902,0,9.0,9.0,10.0,,3,9.333333333333334
2903,0,9.0,9.0,10.0,,3,9.333333333333334
2904,0,9.0,9.0,10.0,,3,9.333333333333334
2905,0,9.0,9.0,10.0,,3,9.333333333333334
2906,0,9.0,9.0,10.0,,3,9.333333333333334
2907,0,9.0,9.0,10.0,,3,9.333333333333334
2908,0,7.0,7.0,,,2,7.0
2909,0,7.0,7.0,,,2,7.0
2910,0,7.0,7.0,,,2,7.0
2911,0,7.0,7.0,,,2,7.0
2912,0,7.0,7.0,,,2,7.0
2913,0,7.0,7.0,,,2,7.0
2914,0,7.0,7.0,,,2,7.0
2915,0,7.0,7.0,,,2,7.0
2916,0,7.0,7.0,,,2,7.0
2917,0,7.0,7.0,,,2,7.0
2918,0,7.0,7.0,,,2,7.0
2919,0,7.0,7.0,,,2,7.0
2920,0,7.0,7.0,,,2,7.0
2921,0,7.0,7.0,,,2,7.0
2922,0,7.0,7.0,,,2,7.0
2923,0,7.0,7.0,,,2,7.0
2924,0,7.0,7.0,,,2,7.0
2925,0,7.0,7.0,,,2,7.0
2926,0,7.0,7.0,,,2,7.0
2927,0,7.0,7.0,,,2,7.0
2928,0,8.0,8.0,7.0,7.0,4,7.5
2929,0,8.0,8.0,7.0,7.0,4,7.5
2930,0,8.0,8.0,7.0,7.0,4,7.5
2931,0,8.0,8.0,7.0,7.0,4,7.5
2932,0,8.0,8.0,7.0,7.0,4,7.5
2933,0,8.0,8.0,7.0,7.0,4,7.5
2934,0,8.0,8.0,7.0,7.0,4,7.5
2935,0,8.0,8.0,7.0,7.0,4,7.5
2936,0,8.0,8.0,7.0,7.0,4,7.5
2937,0,8.0,8.0,7.0,7.0,4,7.5
2938,0,8.0,8.0,7.0,7.0,4,7.5
2939,0,8.0,8.0,7.0,7.0,4,7.5
2940,0,8.0,8.0,7.0,7.0,4,7.5
2941,0,8.0,8.0,7.0,7.0,4,7.5
2942,0,8.0,8.0,7.0,7.0,4,7.5
2943,0,8.0,8.0,7.0,7.0,4,7.5
2944,0,8.0,8.0,7.0,7.0,4,7.5
2945,0,8.0,8.0,7.0,7.0,4,7.5
2946,0,8.0,8.0,7.0,7.0,4,7.5
2947,0,8.0,8.0,7.0,7.0,4,7.5
2948,0,7.0,,9.0,,2,8.0
2949,0,7.0,,9.0,,2,8.0
2950,0,7.0,,9.0,,2,8.0
2951,0,7.0,,9.0,,2,8.0
2952,0,7.0,,9.0,,2,8.0
2953,0,7.0,,9.0,,2,8.0
2954,0,7.0,,9.0,,2,8.0
2955,0,7.0,,9.0,,2,8.0
2956,0,7.0,,9.0,,2,8.0
2957,0,7.0,,9.0,,2,8.0
2958,0,7.0,,9.0,,2,8.0
2959,0,7.0,,9.0,,2,8.0
2960,0,7.0,,9.0,,2,8.0
2961,0,7.0,,9.0,,2,8.0
2962,0,7.0,,9.0,,2,8.0
2963,0,7.0,,9.0,,2,8.0
2964,0,7.0,,9.0,,2,8.0
2965,0,7.0,,9.0,,2,8.0
2966,0,7.0,,9.0,,2,8.0
2967,0,7.0,,9.0,,2,8.0
2968,0,7.0,7.0,7.0,7.0,4,7.0
2969,0,7.0,7.0,7.0,7.0,4,7.0
2970,0,7.0,7.0,7.0,7.0,4,7.0
2971,0,7.0,7.0,7.0,7.0,4,7.0
2972,0,7.0,7.0,7.0,7.0,4,7.0
2973,0,7.0,7.0,7.0,7.0,4,7.0
2974,0,7.0,7.0,7.0,7.0,4,7.0
2975,0,7.0,7.0,7.0,7.0,4,7.0
2976,0,7.0,7.0,7.0,7.0,4,7.0
2977,0,7.0,7.0,7.0,7.0,4,7.0
2978,0,7.0,7.0,7.0,7.0,4,7.0
2979,0,7.0,7.0,7.0,7.0,4,7.0
2980,0,7.0,7.0,7.0,7.0,4,7.0
2981,0,7.0,7.0,7.0,7.0,4,7.0
2982,0,7.0,7.0,7.0,7.0,4,7.0
2983,0,7.0,7.0,7.0,7.0,4,7.0
2984,0,7.0,7.0,7.0,7.0,4,7.0
2985,0,7.0,7.0,7.0,7.0,4,7.0
2986,0,7.0,7.0,7.0,7.0,4,7.0
2987,0,7.0,7.0,7.0,7.0,4,7.0
2988,0,8.0,8.0,8.0,,3,8.0
2989,0,8.0,8.0,8.0,,3,8.0
2990,0,8.0,8.0,8.0,,3,8.0
2991,0,8.0,8.0,8.0,,3,8.0
2992,0,8.0,8.0,8.0,,3,8.0
2993,0,8.0,8.0,8.0,,3,8.0
2994,0,8.0,8.0,8.0,,3,8.0
2995,0,8.0,8.0,8.0,,3,8.0
2996,0,8.0,8.0,8.0,,3,8.0
2997,0,8.0,8.0,8.0,,3,8.0
2998,0,8.0,8.0,8.0,,3,8.0
2999,0,8.0,8.0,8.0,,3,8.0
3000,0,8.0,8.0,8.0,,3,8.0
3001,0,8.0,8.0,8.0,,3,8.0
3002,0,8.0,8.0,8.0,,3,8.0
3003,0,8.0,8.0,8.0,,3,8.0
3004,0,8.0,8.0,8.0,,3,8.0
3005,0,8.0,8.0,8.0,,3,8.0
3006,0,8.0,8.0,8.0,,3,8.0
3007,0,8.0,8.0,8.0,,3,8.0
3408,0,7.0,8.0,8.0,9.0,4,8.0
3409,0,7.0,8.0,8.0,9.0,4,8.0
3410,0,7.0,8.0,8.0,9.0,4,8.0
3411,0,7.0,8.0,8.0,9.0,4,8.0
3412,0,7.0,8.0,8.0,9.0,4,8.0
3413,0,7.0,8.0,8.0,9.0,4,8.0
3414,0,7.0,8.0,8.0,9.0,4,8.0
3415,0,7.0,8.0,8.0,9.0,4,8.0
3416,0,7.0,8.0,8.0,9.0,4,8.0
3417,0,6.0,6.0,6.0,7.0,4,6.25
3418,0,6.0,6.0,6.0,7.0,4,6.25
3419,0,6.0,6.0,6.0,7.0,4,6.25
3420,0,6.0,6.0,6.0,7.0,4,6.25
3421,0,6.0,6.0,6.0,7.0,4,6.25
3422,0,6.0,6.0,6.0,7.0,4,6.25
3423,0,6.0,6.0,6.0,7.0,4,6.25
3424,0,6.0,6.0,6.0,7.0,4,6.25
